Sales_ID,name,year,selling_price,km_driven,State_or_Province,City,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,sold,Region
3386,Tata Indigo CS LS (TDI) BS-III,2016,440000,20000,California,East Los Angeles,1,1,1,0,19.09,1405,69.01,5,0,3
3387,Maruti Swift Dzire VXI 1.2,2018,630000,15000,Wisconsin,Superior,3,1,1,0,21.21,1197,81.8,5,0,0
3388,Renault KWID RXL,2017,250000,40000,Wisconsin,Waukesha,3,1,1,0,25.17,799,53.3,5,0,0
3389,Maruti Alto LX,2009,120000,17000,Wisconsin,Waukesha,3,1,1,0,19.7,796,46.3,5,0,0
3390,Tata Manza Aura Quadrajet BS IV,2012,287000,120000,Wisconsin,Waukesha,1,1,1,0,21.12,1248,88.8,5,0,0
3391,Maruti Baleno Delta 1.2,2016,550000,45000,Wisconsin,Wausau,3,1,1,0,21.4,1197,83.1,5,0,0
3392,Mahindra Scorpio 1.99 S10 4WD,2016,950000,60000,Wisconsin,Superior,1,1,1,4,15.4,1997,120.0,7,0,0
3393,Tata Harrier XZ Dark Edition BSIV,2019,1630000,25000,Wisconsin,Superior,1,1,1,0,17.0,1956,138.1,5,0,0
3394,Ford Fiesta 1.5 TDCi Trend,2015,501000,80000,Wisconsin,Superior,1,1,1,2,25.01,1498,89.75,5,0,0
3395,Mahindra Bolero 2011-2019 ZLX BSIII,2014,550000,70000,Wisconsin,Superior,1,1,1,0,15.96,2523,62.1,7,0,0
3396,Maruti Alto 800 LXI,2016,300000,25000,Wisconsin,Sun Prairie,3,1,1,0,22.74,796,47.3,5,0,0
3397,Maruti Wagon R VXI BS IV,2015,300000,50000,Wisconsin,Sun Prairie,3,1,1,4,20.51,998,67.04,5,0,0
3399,Ford Figo 1.5P Titanium AT,2015,416000,40000,Wisconsin,Wausau,3,1,0,0,17.01,1499,110.4,5,0,0
3400,Maruti Omni E MPI STD BS IV,2018,260000,30000,Wisconsin,Waukesha,3,1,1,0,16.8,796,34.2,8,0,0
3401,Chevrolet Sail 1.2 LS ABS,2016,550000,15000,Wisconsin,Wausau,3,1,1,0,18.2,1199,82.4,5,0,0
3402,Mahindra XUV500 W8 2WD,2012,700000,100000,Wisconsin,Sun Prairie,1,1,1,2,15.1,2179,140.0,7,0,0
3403,Tata Indigo CS eGLX BS IV,2011,181000,70000,Wisconsin,Superior,3,1,1,0,15.64,1193,64.1,5,0,0
3404,Mahindra Scorpio VLS AT 2.2 mHAWK,2009,365000,110000,Virginia,Reston,1,1,0,2,11.79,2179,120.0,8,0,2
3406,Maruti Alto K10 VXI AGS Optional,2017,400000,10000,Pennsylvania,Upper Saint Clair,3,1,0,0,23.95,998,67.1,5,0,1
3407,Hyundai i10 Sportz,2010,210000,110000,Pennsylvania,Upper Saint Clair,3,1,1,0,20.36,1197,78.9,5,0,1
3408,Hyundai Verna 1.6 SX,2013,500000,87000,Massachusetts,East Longmeadow,1,1,1,2,22.32,1582,126.32,5,0,1
3409,Jaguar XE 2016-2019 2.0L Diesel Prestige,2017,2711000,9000,Vermont,Rutland,1,0,0,0,13.6,1999,177.0,5,0,1
3410,Lexus ES 300h,2019,5150000,20000,Massachusetts,Milton,3,0,0,0,22.37,2487,214.56,5,0,1
3411,Jaguar XF 2.0 Diesel Portfolio,2017,3200000,45000,Pennsylvania,Upper Saint Clair,1,0,0,0,19.33,1999,177.0,5,0,1
3412,Tata Safari Storme EX,2015,503000,110000,New Jersey,Orange,1,1,1,0,14.1,2179,147.94,7,0,1
3413,Volvo XC40 D4 Inscription BSIV,2019,3800000,20000,Maine,Westbrook,1,1,0,0,18.0,1969,190.0,5,0,1
3414,Toyota Camry 2.5 Hybrid,2016,2000000,68089,Virginia,Reston,3,2,0,0,19.16,2494,157.7,5,0,2
3415,Maruti Wagon R LXI,2013,225000,58343,Virginia,Reston,3,2,1,0,21.79,998,67.05,5,0,2
3416,Maruti Baleno Alpha 1.3,2018,740000,38817,California,Apple Valley,1,0,1,0,27.39,1248,74.0,5,0,3
3417,Honda Jazz VX,2016,550000,56494,Maine,Bangor,3,2,1,0,18.2,1199,88.7,5,0,1
3418,Toyota Innova 2.5 VX (Diesel) 7 Seater,2013,750000,79328,California,Atascadero,1,2,1,2,12.99,2494,100.6,7,0,3
3419,Maruti Swift AMT VVT VXI,2019,650000,5621,Connecticut,Colchester,3,2,0,0,22.0,1197,81.8,5,0,1
3420,Toyota Etios VX,2017,625000,25538,California,Atascadero,3,2,1,0,16.78,1496,88.73,5,0,3
3421,Maruti Swift AMT ZXI,2018,600000,69779,California,Atascadero,3,0,0,0,22.0,1197,81.8,5,0,3
3422,Hyundai Grand i10 1.2 CRDi Sportz,2017,450000,56290,California,Apple Valley,1,0,1,0,24.0,1186,73.97,5,0,3
3423,BMW X4 M Sport X xDrive20d,2019,5400000,7500,California,Apple Valley,1,0,0,0,16.78,1995,190.0,5,0,3
3424,BMW X4 M Sport X xDrive20d,2019,5500000,8500,California,Apple Valley,1,0,0,0,16.78,1995,190.0,5,0,3
3425,Honda Amaze V CVT Petrol BSIV,2019,779000,7032,California,Antioch,3,2,0,0,19.0,1199,88.76,5,0,3
3426,Skoda Rapid 1.6 MPI AT Elegance,2016,645000,11000,California,Atascadero,3,0,0,0,14.3,1598,103.5,5,0,3
3427,Volvo V40 D3 R-Design,2018,2475000,2000,California,Atascadero,1,0,0,0,16.8,1984,150.0,5,0,3
3428,Maruti Baleno Alpha 1.3,2017,735000,70000,Maine,Bangor,1,1,1,0,27.39,1248,74.0,5,0,1
3429,Tata Zest Revotron 1.2 XT,2017,550000,120000,Connecticut,Naugatuck,3,1,1,0,17.57,1193,88.7,5,0,1
3430,Maruti Ertiga ZDI,2013,509999,148000,Massachusetts,North Pembroke,1,1,1,0,20.77,1248,88.8,7,0,1
3431,Hyundai i20 Asta 1.4 CRDi,2013,459999,60000,Massachusetts,Needham,1,1,1,2,21.27,1396,88.76,5,0,1
3432,Maruti Alto 800 LXI,2015,310000,18000,California,Atascadero,3,1,1,0,22.74,796,47.3,5,0,3
3433,Tata Zest Quadrajet 1.3 75PS XMS,2018,775000,80000,Louisiana,Baton Rouge,1,1,1,0,22.95,1248,74.0,5,0,2
3434,Maruti Alto LXI,2004,105000,96000,Louisiana,Baton Rouge,3,1,1,4,19.7,796,46.3,5,0,2
3435,Honda Amaze S i-Dtech,2015,430000,97000,Louisiana,Baton Rouge,1,1,1,2,25.8,1498,98.6,5,0,2
3436,Hyundai i20 Sportz 1.4 CRDi,2013,360000,210000,New Jersey,Fort Lee,1,1,1,4,21.9,1396,88.76,5,0,1
3437,Volkswagen Vento Diesel Breeze,2012,400000,60000,Maine,Westbrook,1,1,1,4,20.5,1598,105.0,5,0,1
3438,Maruti Swift Dzire ZDI,2014,600000,90000,Texas,Gainesville,1,1,1,0,23.4,1248,74.0,5,0,0
3439,Honda WR-V i-VTEC VX,2019,580000,35000,Louisiana,Baton Rouge,3,1,1,0,17.5,1199,88.7,5,0,2
3440,Mahindra Verito 1.5 D2 BSIV,2012,140000,120000,Louisiana,Baton Rouge,1,1,1,2,21.03,1461,65.0,5,0,2
3441,Tata Indigo TDI,2008,210000,100000,Texas,Gainesville,1,1,1,0,19.61,1405,70.0,5,0,0
3442,Hyundai Grand i10 Asta Option,2017,550000,20000,Louisiana,Baton Rouge,3,1,1,0,18.9,1197,82.0,5,0,2
3443,Chevrolet Sail Hatchback Petrol LS ABS,2013,120000,110000,Alabama,Gadsden,3,1,1,2,18.2,1199,84.8,5,0,2
3444,Toyota Innova 2.5 GX (Diesel) 7 Seater,2013,400000,35000,Alabama,Gadsden,1,1,1,0,12.99,2494,100.6,7,0,2
3445,Honda WR-V i-DTEC VX,2018,1035000,15000,Alabama,Gadsden,1,1,1,0,25.5,1498,98.6,5,0,2
3446,Maruti Ciaz VDi Plus,2015,625000,90000,Alabama,Gadsden,1,1,1,0,26.21,1248,88.5,5,0,2
3447,Hyundai i10 Magna,2008,200000,40000,Alabama,Gadsden,3,1,1,0,20.36,1197,78.9,5,0,2
3448,Tata Manza Club Class Quadrajet90 EX,2013,316000,140000,Maryland,Odenton,1,1,1,0,21.02,1248,88.76,5,0,1
3449,Maruti Vitara Brezza ZDi,2017,813000,110000,Maryland,Odenton,1,1,1,0,24.3,1248,88.5,5,0,1
3450,Toyota Innova Crysta 2.8 GX AT BSIV,2016,1575000,55000,Maryland,Odenton,1,1,0,0,11.36,2755,171.5,7,0,1
3451,Toyota Innova 2.5 VX (Diesel) 8 Seater,2013,900000,73000,Maryland,Odenton,1,1,1,0,12.99,2494,100.0,8,0,1
3452,Maruti Ertiga VDI,2015,650000,100000,Maryland,Olney,1,1,1,0,20.77,1248,88.76,7,0,1
3453,Ford Figo Aspire 1.5 TDCi Trend,2015,459999,32000,Maryland,Olney,1,1,1,2,25.83,1498,99.0,5,0,1
3454,Nissan Sunny Diesel XV,2012,290000,112072,Maryland,Odenton,1,1,1,0,21.64,1461,84.8,5,0,1
3455,Ford Figo Diesel EXI,2014,400000,30000,Maryland,Owings Mills,1,1,1,0,20.0,1399,68.05,5,0,1
3456,Maruti Swift VDI BSIV,2016,565000,70000,Maryland,Owings Mills,1,1,1,2,25.2,1248,74.0,5,0,1
3458,Chevrolet Spark 1.0 LS,2009,150000,80000,Maryland,Olney,3,1,1,2,18.0,995,62.0,5,0,1
3459,BMW 3 Series 320d Sedan,2007,480000,110000,Maryland,Odenton,1,1,0,1,16.07,1995,181.0,5,0,1
3460,Maruti Zen Estilo 1.1 LX BSIII,2007,70000,80000,Maryland,Olney,3,1,1,2,18.2,1061,64.0,5,0,1
3461,Maruti Zen Estilo 1.1 LX BSIII,2007,70000,80000,Maryland,Owings Mills,3,1,1,2,18.2,1061,64.0,5,0,1
3462,Mercedes-Benz E-Class E 250 Elegance,2011,1190000,80000,Maryland,Olney,3,1,0,2,10.93,2497,204.0,5,0,1
3464,Ford EcoSport 1.5 Diesel Titanium Plus BSIV,2018,900000,19000,Mississippi,Gulfport,1,1,1,0,23.0,1498,98.96,5,0,2
3465,Hyundai i20 Sportz Option 1.4 CRDi,2015,600000,40000,Mississippi,Clinton,1,1,1,0,22.54,1396,88.73,5,0,2
3466,Mahindra Scorpio S10 7 Seater,2015,1100000,52269,Mississippi,Gulfport,1,1,1,0,15.4,2179,120.0,7,0,2
3467,Maruti Omni LPG CARGO BSIII W IMMOBILISER,2010,120000,170000,Mississippi,Biloxi,2,1,1,2,10.9,796,32.8,5,0,2
3470,Hyundai i20 Magna,2009,229999,60000,Mississippi,Clinton,3,1,1,4,18.5,1197,80.0,5,0,2
3471,Honda Amaze i-VTEC Privilege Edition,2017,570000,15780,Mississippi,Greenville,3,1,1,0,17.8,1198,86.7,5,0,2
3472,Hyundai Verna 1.6 SX,2014,575000,106000,Mississippi,Gulfport,1,1,1,0,22.32,1582,126.32,5,0,2
3473,Volkswagen Vento Diesel Highline,2012,280000,80000,Minnesota,Woodbury,1,1,1,4,20.54,1598,103.6,5,0,0
3474,Hyundai i20 Active 1.4 SX Dual Tone,2015,580000,74000,Mississippi,Biloxi,1,1,1,2,21.19,1396,88.73,5,0,2
3475,Maruti Ertiga VDI,2018,875000,35000,Mississippi,Biloxi,1,1,1,2,25.47,1248,88.5,7,0,2
3476,Hyundai Verna 1.6 SX CRDi (O),2013,500000,70000,Mississippi,Greenville,1,1,1,4,22.32,1582,126.32,5,0,2
3477,Maruti Ciaz ZDi,2015,700000,60000,Mississippi,Clinton,1,1,1,0,26.21,1248,88.5,5,0,2
3478,Ford Figo 1.2P Titanium MT,2016,388000,50000,Minnesota,Woodbury,3,1,1,2,18.16,1196,86.8,5,0,0
3479,Hyundai i10 Sportz,2011,225000,80000,Minnesota,Woodbury,3,1,1,2,20.36,1197,78.9,5,0,0
3480,Tata Indigo CS eGLX BS IV,2011,90000,90000,Mississippi,Greenville,3,1,1,2,15.64,1193,64.08,5,0,2
3481,Renault Duster 110PS Diesel RxZ,2014,600000,114000,Mississippi,Biloxi,1,1,1,0,19.01,1461,108.45,5,0,2
3482,Hyundai i20 Magna,2009,235000,100000,Mississippi,Clinton,3,1,1,0,18.5,1197,80.0,5,0,2
3483,Hyundai i20 1.4 CRDi Asta,2011,350000,100000,Mississippi,Gulfport,1,1,1,2,23.0,1396,90.0,5,0,2
3484,Hyundai i10 Sportz,2011,235000,80000,Mississippi,Gulfport,3,1,1,2,20.36,1197,78.9,5,0,2
3485,Maruti Alto LXi,2010,190000,35000,Minnesota,Woodbury,3,1,1,0,19.7,796,46.3,5,0,0
3486,Tata Manza Aura (ABS) Quadrajet BS IV,2011,325000,79000,Mississippi,Greenville,1,1,1,0,21.12,1248,88.8,5,0,2
3487,Hyundai i20 Asta 1.2,2007,550000,2360457,Mississippi,Clinton,3,1,1,2,18.6,1197,81.83,5,0,2
3488,Volkswagen Vento Diesel Highline,2011,300000,120000,Mississippi,Greenville,1,1,1,4,20.54,1598,103.6,5,0,2
3489,Tata Tigor 1.2 Revotron XT,2017,550000,10000,Mississippi,Greenville,3,1,1,0,20.3,1199,84.0,5,0,2
3490,Mahindra XUV500 W8 AWD,2013,720000,150000,Mississippi,Clinton,1,1,1,2,15.1,2179,140.0,7,0,2
3491,Nissan Micra XE,2011,110000,110000,Oklahoma,Ponca City,3,1,1,0,18.06,1198,75.0,5,0,0
3492,Maruti Alto 800 VXI,2018,310000,10000,Oklahoma,Ponca City,3,1,1,0,24.7,796,47.3,5,0,0
3493,Maruti Wagon R LXI LPG BSIV,2010,150000,70000,Oklahoma,Ponca City,2,1,1,2,26.2,998,58.2,5,0,0
3494,Tata Indica Vista TDI LX,2012,260000,46000,Oklahoma,Ponca City,1,1,1,0,19.4,1405,70.0,5,0,0
3495,Hyundai Accent GLS,2002,55000,120000,Oklahoma,Owasso,3,1,1,1,13.2,1495,94.0,5,0,0
3496,Maruti Swift VDI,2013,450000,108800,Oklahoma,Owasso,1,1,1,4,22.9,1248,74.0,5,0,0
3497,Hyundai i10 Sportz Option,2009,199000,70000,Oklahoma,Owasso,3,1,1,2,20.36,1197,78.9,5,0,0
3498,Mahindra Scorpio S3 9 Seater BSIV,2018,1000000,35000,Oklahoma,Owasso,1,1,1,0,15.4,2523,75.0,7,0,0
3499,Ford Figo Diesel EXI,2011,240000,72000,Oklahoma,Owasso,1,1,1,0,20.0,1399,68.0,5,0,0
3500,Renault KWID RXL,2018,350000,40000,Oklahoma,Owasso,3,1,1,0,25.17,799,53.3,5,0,0
3501,Mahindra Bolero 2011-2019 ZLX BSIII,2014,530000,120000,New York,Depew,1,1,1,4,15.96,2523,62.1,7,0,1
3502,Chevrolet Spark 1.0 LS,2011,150000,35000,Tennessee,Columbia,3,1,1,0,18.0,995,62.0,5,0,2
3503,Hyundai Elite i20 Magna Plus BSIV,2019,625000,12500,New York,Depew,3,1,1,0,18.6,1197,81.86,5,0,1
3504,Hyundai Grand i10 Magna,2014,378000,80000,Washington,Covington,3,1,1,0,18.9,1197,82.0,5,0,3
3505,Renault KWID RXT,2015,210000,210000,Washington,Covington,3,1,1,2,25.17,799,53.3,5,0,3
3506,Maruti Swift Dzire VDI,2018,700000,100000,Washington,Covington,1,1,1,2,28.4,1248,74.02,5,0,3
3507,Hyundai Santro Xing GL Plus,2011,156000,110000,Washington,Covington,3,1,1,2,17.92,1086,62.1,5,0,3
3508,Mahindra Bolero Power Plus ZLX,2016,700000,103000,New York,Depew,1,1,1,0,16.5,1493,70.0,7,0,1
3509,Maruti Wagon R LXI Minor,2010,194000,577414,Tennessee,Columbia,3,1,1,2,18.9,1061,67.0,5,0,2
3510,Maruti Alto LX,2006,120000,100000,Tennessee,Columbia,3,1,1,2,19.7,796,46.3,5,0,2
3511,Honda Amaze S AT i-Vtech,2015,415000,45000,New York,Depew,3,1,0,0,15.5,1198,86.7,5,0,1
3512,Honda Amaze S AT i-Vtech,2015,450000,45000,Washington,Covington,3,1,0,0,15.5,1198,86.7,5,0,3
3513,Honda Brio S MT,2014,325000,40000,Delaware,Newark,3,1,1,4,19.4,1198,86.8,5,0,1
3514,Mahindra Bolero 2011-2019 Plus AC,2014,525000,200000,Delaware,Newark,1,1,1,0,15.96,2523,62.1,9,0,1
3515,Hyundai EON Magna Plus,2017,265000,100000,Delaware,Wilmington,3,1,1,0,21.1,814,55.2,5,0,1
3516,Maruti Omni 8 Seater BSII,2008,100000,120000,Delaware,Wilmington,3,1,1,2,19.7,796,35.0,8,0,1
3517,Jaguar XE 2016-2019 2.0L Diesel Prestige,2017,2711000,9000,Delaware,Newark,1,0,0,0,13.6,1999,177.0,5,0,1
3518,Lexus ES 300h,2019,5150000,20000,Delaware,Wilmington,3,0,0,0,22.37,2487,214.56,5,0,1
3519,Jaguar XF 2.0 Diesel Portfolio,2017,3200000,45000,Delaware,Wilmington,1,0,0,0,19.33,1999,177.0,5,0,1
3520,Tata Safari Storme EX,2015,503000,110000,Florida,Altamonte Springs,1,1,1,0,14.1,2179,147.94,7,0,2
3521,Volvo XC40 D4 Inscription BSIV,2019,3800000,20000,Washington,Vancouver,1,1,0,0,18.0,1969,190.0,5,0,3
3522,Toyota Camry 2.5 Hybrid,2016,2000000,68089,Washington,Vancouver,3,2,0,0,19.16,2494,157.7,5,0,3
3523,Maruti Wagon R LXI,2013,225000,58343,Washington,Vancouver,3,2,1,0,21.79,998,67.05,5,0,3
3524,Maruti Baleno Alpha 1.3,2018,740000,38817,Washington,Vancouver,1,0,1,0,27.39,1248,74.0,5,0,3
3525,Honda Jazz VX,2016,550000,56494,Washington,Vancouver,3,2,1,0,18.2,1199,88.7,5,0,3
3526,Toyota Innova 2.5 VX (Diesel) 7 Seater,2013,750000,79328,Wyoming,Cheyenne,1,2,1,2,12.99,2494,100.6,7,0,3
3527,Maruti Swift AMT VVT VXI,2019,650000,5621,West Virginia,Charleston,3,2,0,0,22.0,1197,81.8,5,0,1
3528,Toyota Etios VX,2017,625000,25538,West Virginia,Charleston,3,2,1,0,16.78,1496,88.73,5,0,1
3529,Maruti Swift AMT ZXI,2018,600000,69779,West Virginia,Charleston,3,0,0,0,22.0,1197,81.8,5,0,1
3530,Hyundai Grand i10 1.2 CRDi Sportz,2017,450000,56290,West Virginia,Charleston,1,0,1,0,24.0,1186,73.97,5,0,1
3531,BMW X4 M Sport X xDrive20d,2019,5400000,7500,Wyoming,Cheyenne,1,0,0,0,16.78,1995,190.0,5,0,3
3532,BMW X4 M Sport X xDrive20d,2019,5500000,8500,Illinois,Des Plaines,1,0,0,0,16.78,1995,190.0,5,0,0
3533,Honda Amaze V CVT Petrol BSIV,2019,779000,7032,Illinois,Danville,3,2,0,0,19.0,1199,88.76,5,0,0
3534,Skoda Rapid 1.6 MPI AT Elegance,2016,645000,11000,Illinois,Danville,3,0,0,0,14.3,1598,103.5,5,0,0
3535,Volvo V40 D3 R-Design,2018,2475000,2000,Illinois,Danville,1,0,0,0,16.8,1984,150.0,5,0,0
3536,Tata Zest Quadrajet 1.3 XM,2015,400000,100000,West Virginia,Fairmont,1,1,1,0,23.0,1248,88.7,5,0,1
3537,Hyundai i20 Magna Optional 1.4 CRDi,2013,345000,40000,Illinois,Decatur,1,1,1,0,21.9,1396,88.8,5,0,0
3538,Mahindra Thar CRDe,2018,850000,15000,Illinois,Decatur,1,1,1,2,16.55,2498,105.0,6,0,0
3539,Maruti Ignis 1.2 AMT Zeta BSIV,2018,620000,15000,West Virginia,Fairmont,3,1,0,0,20.89,1197,81.8,5,0,1
3540,Maruti Baleno Alpha 1.2,2018,700000,10000,West Virginia,Fairmont,3,1,1,2,21.4,1197,83.1,5,0,1
3541,Tata Indica Vista Quadrajet VX,2012,200000,90000,Illinois,Crystal Lake,1,1,1,0,22.3,1248,74.0,5,0,0
3542,Mahindra Bolero Power Plus LX,2017,660000,80000,Illinois,Crystal Lake,1,1,1,0,16.5,1493,70.0,7,0,0
3543,Mitsubishi Pajero Sport 4X4,2015,1700000,39000,Illinois,Crystal Lake,1,1,1,0,13.5,2477,175.56,7,0,0
3544,Tata Indica V2 DLE BSIII,2009,90000,60000,Illinois,Crystal Lake,1,1,1,2,17.88,1396,52.8,5,0,0
3545,Mahindra XUV500 W6 2WD,2015,1050000,28000,Illinois,Danville,1,1,1,2,15.1,2179,140.0,7,0,0
3546,Ford Figo Petrol EXI,2010,160000,90000,Illinois,Danville,3,1,1,2,15.6,1196,70.0,5,0,0
3547,Honda Civic 1.8 (E) MT,2006,150000,80000,Illinois,Decatur,3,1,1,4,13.5,1799,130.0,5,0,0
3548,Maruti Zen Estilo LX BSIV,2010,200000,35000,West Virginia,Fairmont,3,1,1,0,19.0,998,67.1,5,0,1
3549,Toyota Corolla Altis Diesel D4DG,2011,365000,185000,West Virginia,Fairmont,1,1,1,2,21.43,1364,87.2,5,0,1
3550,Fiat Punto 1.2 Active,2009,140000,110000,West Virginia,Fairmont,3,1,1,2,15.7,1172,67.0,5,0,1
3551,Fiat Avventura Power Up 1.3 Active,2016,360000,100000,Illinois,Danville,1,1,1,0,20.5,1248,91.72,5,0,0
3552,Honda City 2017-2020 GXi,2008,200000,110000,Illinois,Crystal Lake,3,1,1,2,17.7,1497,78.0,5,0,0
3553,Skoda Laura Ambiente,2010,250000,100000,Illinois,Crystal Lake,1,1,1,2,17.5,1896,106.0,5,0,0
3554,Skoda Laura Ambiente 1.9 PD,2008,229999,110000,West Virginia,Fairmont,1,1,1,2,17.5,1896,106.0,5,0,1
3555,Ford Fiesta 1.4 ZXi TDCi ABS,2011,320000,130000,Illinois,Crystal Lake,1,1,1,2,17.8,1399,68.0,5,0,0
3557,Hyundai Creta 1.6 SX,2018,1200000,27000,Illinois,Des Plaines,3,1,1,0,15.8,1591,121.3,5,0,0
3558,Maruti Baleno Zeta Automatic,2018,740000,9000,Illinois,Des Plaines,3,1,0,0,21.4,1197,83.1,5,0,0
3559,Hyundai i20 Magna Optional 1.4 CRDi,2013,345000,40000,Pennsylvania,Pittsburgh,1,1,1,0,21.9,1396,88.8,5,0,1
3560,Maruti Ignis 1.2 AMT Zeta BSIV,2019,570000,19000,Iowa,Sioux City,3,1,0,2,20.89,1197,81.8,5,0,0
3561,Maruti Wagon R VXI 1.2,2019,490000,10000,Pennsylvania,Pittsburgh,3,1,1,0,20.52,1197,81.8,5,0,1
3562,Tata Indigo CR4,2013,250000,100000,Iowa,Marshalltown,1,1,1,0,23.57,1396,70.0,5,0,0
3563,Maruti Wagon R AMT VXI,2017,430000,20000,Iowa,Marshalltown,3,1,0,0,20.51,998,67.0,5,0,0
3564,Hyundai EON Era,2014,225000,35000,Iowa,Mason City,3,1,1,0,21.1,814,55.2,5,0,0
3565,Mahindra Thar CRDe,2018,850000,15000,Iowa,Mason City,1,1,1,2,16.55,2498,105.0,6,0,0
3566,Maruti Ignis 1.2 AMT Zeta BSIV,2018,620000,15000,Iowa,Mason City,3,1,0,0,20.89,1197,81.8,5,0,0
3567,Hyundai i20 Sportz 1.4 CRDi,2014,440000,70000,Iowa,Marshalltown,1,1,1,2,22.54,1396,88.73,5,0,0
3568,Maruti Vitara Brezza ZDi Plus Dual Tone,2016,800000,70000,Iowa,Marshalltown,1,1,1,0,24.3,1248,88.5,5,0,0
3569,Maruti Baleno Alpha 1.2,2018,700000,10000,Iowa,Sioux City,3,1,1,2,21.4,1197,83.1,5,0,0
3570,Maruti Swift VDI Optional,2016,600000,47000,Pennsylvania,Pittsburgh,1,1,1,0,25.2,1248,74.0,5,0,1
3571,Tata Indica Vista Quadrajet VX,2012,200000,90000,Iowa,Marshalltown,1,1,1,0,22.3,1248,74.0,5,0,0
3572,Mahindra Bolero Power Plus LX,2017,660000,80000,Iowa,Sioux City,1,1,1,0,16.5,1493,70.0,7,0,0
3573,Mitsubishi Pajero Sport 4X4,2015,1700000,39000,Iowa,Sioux City,1,1,1,0,13.5,2477,175.56,7,0,0
3574,Hyundai Grand i10 CRDi Sportz,2015,450000,53000,Iowa,Marshalltown,1,1,1,0,24.0,1120,70.0,5,0,0
3575,Maruti Swift Dzire VDI,2013,420000,105000,Pennsylvania,Pittsburgh,1,1,1,2,23.4,1248,74.0,5,0,1
3576,Toyota Innova 2.5 EV PS 8 STR BSIV,2011,500000,121941,Iowa,Mason City,1,0,1,0,12.8,2494,102.0,8,0,0
3577,Tata Tiago 1.2 Revotron XZ,2016,350000,15000,Pennsylvania,Pittsburgh,3,1,1,0,23.84,1199,84.0,5,0,1
3578,Mahindra Xylo D2 BSIV,2014,280000,100000,Iowa,Mason City,1,1,1,0,14.0,2489,95.0,8,0,0
3579,Renault Duster 85PS Diesel RxL Optional with Nav,2013,425000,152186,Pennsylvania,Pittsburgh,1,0,1,2,20.45,1461,83.8,5,0,1
3580,Hyundai i10 Magna,2013,295000,82246,Pennsylvania,Pittsburgh,3,0,1,0,20.36,1197,78.9,5,0,1
3581,Maruti Swift VXI Optional,2016,540000,20000,Iowa,Mason City,3,1,1,0,20.4,1197,81.8,5,0,0
3582,Maruti Swift Dzire ZDI,2017,754000,40000,Virginia,Fairfax,1,1,1,0,28.4,1248,74.02,5,0,2
3583,Toyota Innova 2.5 GX 8 STR BSIV,2011,650000,89580,Colorado,Durango,1,0,1,2,12.8,2494,102.0,8,0,3
3584,Toyota Innova 2.5 VX 7 STR,2011,550000,250000,Colorado,Durango,1,1,1,2,12.8,2494,102.0,7,0,3
3585,Toyota Innova 2.5 V Diesel 7-seater,2011,550000,250000,Colorado,Durango,1,1,1,2,12.8,2494,102.0,7,0,3
3586,Ford Figo 1.2P Titanium MT,2019,675000,2789,Colorado,Durango,3,0,1,0,18.16,1196,86.8,5,0,3
3587,Ford Freestyle Titanium Plus Diesel,2018,700000,35278,New Jersey,Hawthorne,1,0,1,0,23.8,1499,98.97,5,0,1
3588,Ford Freestyle Titanium Diesel,2018,795000,2860,Colorado,Durango,1,0,1,0,23.8,1499,98.97,5,0,3
3589,Toyota Innova 2.5 VX 7 STR,2010,515000,200000,Colorado,Durango,1,1,1,0,12.8,2494,102.0,7,0,3
3590,Mahindra KUV 100 G80 K4 Plus,2018,450000,20000,Virginia,Fairfax,3,1,1,0,18.15,1198,82.0,6,0,2
3591,Hyundai Getz 1.1 GVS,2008,155000,60000,Virginia,Fairfax,3,1,1,4,15.0,1086,66.6,5,0,2
3592,Toyota Etios VXD,2011,350000,100000,Colorado,Durango,1,1,1,2,23.59,1364,67.1,5,0,3
3593,Ford Figo Diesel Titanium,2011,250000,78562,Colorado,Durango,1,0,1,0,20.0,1399,68.0,5,0,3
3594,Hyundai Verna 1.6 SX,2011,450000,96000,Missouri,Columbia,1,1,1,1,22.32,1582,126.32,5,0,0
3595,Hyundai Verna 1.6 SX,2011,450000,96000,Missouri,Columbia,1,1,1,1,22.32,1582,126.32,5,0,0
3596,Maruti 800 EX BSII,2003,55599,36088,Missouri,Columbia,3,1,1,0,16.1,796,37.0,4,0,0
3597,Hyundai i20 Sportz 1.4 CRDi,2014,420000,50000,Missouri,Columbia,1,1,1,0,22.54,1396,88.73,5,0,0
3599,Maruti S-Cross 2017-2020 Alpha DDiS 200 SH,2018,750000,40000,Maryland,Randallstown,1,1,1,0,25.1,1248,88.5,5,0,1
3600,Datsun GO T Option,2020,450000,10000,Maryland,Reisterstown,3,1,1,0,19.02,1198,67.05,5,0,1
3601,Maruti Swift Vdi BSIII,2008,175000,60000,Maryland,Reisterstown,1,1,1,2,17.8,1248,75.0,5,0,1
3602,Hyundai i20 Active SX Petrol,2019,650000,10000,Massachusetts,Sudbury,3,1,1,0,17.19,1197,81.86,5,0,1
3603,Maruti Ertiga ZDI Plus,2018,1050000,10000,California,Huntington Beach,1,1,1,0,25.47,1248,88.5,7,0,3
3604,Hyundai Verna 1.6 SX CRDi (O),2011,375000,35000,California,Huntington Beach,1,1,1,2,22.32,1582,126.32,5,0,3
